id,net,name,status_id,launch_service_provider_id,rocket_id,mission_id,pad_id
1caacff9-837e-493b-afd4-4da54eeccdf2,2023-08-26T07:27:00Z,Falcon 9 Block 5 | Crew-7,3,121,7536,5960,87
15699687-3fb1-4749-9680-fc858e5e7081,2023-08-22T09:37:30Z,Falcon 9 Block 5 | Starlink Group 7-1,3,121,7949,6465,16
09642682-60f3-4470-a802-18788601c5a5,2023-08-17T03:36:50Z,Falcon 9 Block 5 | Starlink Group 6-10,3,121,7863,6371,80
12e9acca-5aee-4751-9083-5e205d9528c8,2023-08-11T05:17:40Z,Falcon 9 Block 5 | Starlink Group 6-9,3,121,7847,6354,80
31df6182-f50d-401b-9144-86b9d01911df,2023-08-08T03:57:00Z,Falcon 9 Block 5 | Starlink Group 6-20,3,121,7874,6382,16
ce0089c7-c61c-46a2-a9c1-10f2d6d066f0,2023-08-07T02:41:10Z,Falcon 9 Block 5 | Starlink Group 6-8,3,121,7862,6370,80
afc772a3-6ea7-4550-a4e9-35c70c22ebba,2023-08-03T05:00:00Z,Falcon 9 Block 5 | Galaxy 37,3,121,7550,5977,80
72491a20-315d-4aea-b6df-d1202930bd60,2023-07-29T03:04:00Z,Falcon Heavy | EchoStar 24/Jupiter-3,3,121,7576,6019,87
ce5f4f47-c54d-4014-84f2-17a556892420,2023-07-28T04:01:10Z,Falcon 9 Block 5 | Starlink Group 6-7,3,121,7846,6353,80
c407b340-49e6-447a-b872-8441618f0ec7,2023-07-24T00:50:30Z,Falcon 9 Block 5 | Starlink Group 6-6,3,121,7845,6352,80
9e94b0b7-d88b-4cdf-9793-acdec5850613,2023-07-20T04:09:30Z,Falcon 9 Block 5 | Starlink Group 6-15,3,121,7873,6381,16
885ceb2a-bdf3-427b-9e98-ecfbd04d4e01,2023-07-16T03:50:00Z,Falcon 9 Block 5 | Starlink Group 5-15,3,121,7871,6379,80
6f4ed2b9-918d-44e3-a8a9-cfdafc8cf8ce,2023-07-10T03:58:50Z,Falcon 9 Block 5 | Starlink Group 6-5,3,121,7844,6351,80
5d3e11d7-5d13-4c8c-b94a-c73da97c39a5,2023-07-07T19:29:50Z,Falcon 9 Block 5 | Starlink Group 5-13,3,121,7872,6380,16
49d20d1b-18dd-4da6-a061-eacd0156fcc4,2023-07-01T15:12:00Z,Falcon 9 Block 5 | Euclid,3,121,129,6394,80
168f4cf5-35e9-4e4c-90c3-61f1dcd6975e,2023-06-23T15:35:10Z,Falcon 9 Block 5 | Starlink Group 5-12,3,121,7861,6369,80
4250862e-5e59-465c-90ac-262e85db6086,2023-06-22T07:19:00Z,Falcon 9 Block 5 | Starlink Group 5-7,3,121,7843,6350,16
76e42f7b-6690-41be-95c1-811aab0ccf32,2023-06-18T22:21:00Z,Falcon 9 Block 5 | Satria-1,3,121,7696,6212,80
1e0c3a19-02a8-481b-9b7e-1392327c1826,2023-06-12T21:35:00Z,Falcon 9 Block 5 | Transporter 8 (Dedicated SSO Rideshare),3,121,7527,5946,16
5eba4955-6292-4a62-bc07-07443ff4baaa,2023-06-12T07:10:50Z,Falcon 9 Block 5 | Starlink Group 5-11,3,121,7842,6349,80
e53eecd6-184d-440a-955a-70fe0fdccbd6,2023-06-05T15:47:00Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-28,3,121,7460,5858,87
066250e1-a3fe-4483-88d7-8b80c7251a5f,2023-06-04T12:20:00Z,Falcon 9 Block 5 | Starlink Group 6-4,3,121,7841,6348,80
5fa79e26-9ada-4a81-9735-c0b0a96a157a,2023-05-31T06:02:30Z,Falcon 9 Block 5 | Starlink Group 2-10,3,121,7782,6300,16
d5a80dcc-105b-445f-a8c4-394d7c7825ed,2023-05-27T04:30:00Z,Falcon 9 Block 5 | BADR-8,3,121,7697,6213,80
0297d3dc-0513-450a-babc-6f3da8e8c181,2023-05-21T21:37:00Z,Falcon 9 Block 5 | Axiom Space Mission 2,3,121,2950,1367,87
6d55d3cf-5c95-4c23-8c5e-1da44fbe299d,2023-05-20T13:16:33Z,Falcon 9 Block 5 | Iridium-9 & OneWeb 19,3,121,7638,6139,16
0962fe02-4a3d-4131-8bc5-ee7bd2bc97fa,2023-05-19T06:19:30Z,Falcon 9 Block 5 | Starlink Group 6-3,3,121,7775,6293,80
f5a3eb4c-9eb5-4e28-acfb-7903a9e11371,2023-05-14T05:03:50Z,Falcon 9 Block 5 | Starlink Group 5-9,3,121,7838,6342,80
84dd42a7-765d-404c-bf12-a81eeb0f2e32,2023-05-10T20:09:00Z,Falcon 9 Block 5 | Starlink Group 2-9,3,121,7813,6319,16
16e0f780-7d6d-46bc-a0d4-cb23368e3501,2023-05-04T07:31:00Z,Falcon 9 Block 5 | Starlink Group 5-6,3,121,7695,6211,80
8b1067dd-81c6-4bc3-b0f1-45f78963716f,2023-05-01T00:26:00Z,Falcon Heavy | ViaSat-3 Americas & Others,3,121,2142,699,87
ff9b6a09-2b5a-4ca3-934e-c86db21b7a1b,2023-04-28T22:12:00Z,Falcon 9 Block 5 | O3b mPower 3 & 4,3,121,2551,6159,80
bb327f29-b9c0-4b07-98a5-0493ab351875,2023-04-27T13:40:50Z,Falcon 9 Block 5 | Starlink Group 3-5,3,121,7776,6294,16
e32d375f-0d6e-4e54-b4f2-2b49db657fca,2023-04-20T13:33:00Z,Starship | Integrated Flight Test,4,121,2881,1297,188
8e4e1804-6ba8-486b-bbbb-e4d9f15c3376,2023-04-19T14:31:10Z,Falcon 9 Block 5 | Starlink Group 6-2,3,121,7779,6297,80
d8bd2b25-129b-4ab7-95d9-fb8ad1fdd73e,2023-04-15T06:48:00Z,Falcon 9 Block 5 | Transporter 7 (Dedicated SSO Rideshare),3,121,7526,5945,16
89931acb-0ffe-42b6-8f59-e339d17a1d77,2023-04-07T04:30:00Z,Falcon 9 Block 5 | Intelsat 40e,3,121,2695,6305,80
0705d82e-11b4-4e78-9075-457987f9f32f,2023-04-02T14:29:00Z,Falcon 9 Block 5 | SDA Tranche 0A,3,121,7558,6166,16
324cb054-c704-4c65-83af-2d5221d5e82a,2023-03-29T20:01:00Z,Falcon 9 Block 5 | Starlink Group 5-10,3,121,7777,6295,80
393eb981-7952-44e5-bfbb-59410db0ef94,2023-03-24T15:43:10Z,Falcon 9 Block 5 | Starlink Group 5-5,3,121,7778,6296,80
bd1d5c2b-5a73-4557-9b92-c16b916c8bbd,2023-03-17T23:38:00Z,Falcon 9 Block 5 | SES-18 & SES-19,3,121,2739,1138,80
4470fe15-bd51-408b-9d58-283891f97344,2023-03-17T19:26:40Z,Falcon 9 Block 5 | Starlink Group 2-8,3,121,7780,6298,16
9a0216fd-811b-4e20-be0a-98e6c54859e4,2023-03-15T00:30:42Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-27,3,121,7459,5857,87
7d6982f5-d7e3-4d10-9655-0e83999d81a6,2023-03-09T19:13:28Z,Falcon 9 Block 5 | OneWeb 17,3,121,2674,6111,80
16b81321-f53c-4323-b79d-528b1c2480d0,2023-03-03T18:38:50Z,Falcon 9 Block 5 | Starlink Group 2-7,3,121,7781,6299,16
bc325945-4bee-4412-84e1-14998b2eba5f,2023-03-02T05:34:14Z,Falcon 9 Block 5 | Crew-6,3,121,7498,5898,87
62588687-1153-4c69-8ea0-e6c5e0a9877e,2023-02-27T23:13:50Z,Falcon 9 Block 5 | Starlink Group 6-1,3,121,7736,6254,80
d6e60f3b-21d0-44f9-be02-fe0c00289b6a,2023-02-18T03:59:00Z,Falcon 9 Block 5 | Inmarsat-6 F2,3,121,7703,6221,80
ae6b4088-983b-413d-baca-11c5650167d1,2023-02-17T19:12:20Z,Falcon 9 Block 5 | Starlink Group 2-5,3,121,7738,6256,16
3bd674c9-b689-40c4-bfe2-844c71e40844,2023-02-12T05:10:10Z,Falcon 9 Block 5 | Starlink Group 5-4,3,121,7739,6257,80
59449fa1-f709-40c0-bcad-f669b3ee48b4,2023-02-07T01:32:00Z,Falcon 9 Block 5 | Amazonas Nexus,3,121,7724,6242,80
072f9f30-3114-4e90-81c7-8111d7d9ae20,2023-02-02T07:58:20Z,Falcon 9 Block 5 | Starlink Group 5-3,3,121,7734,6251,87
f5a5ba75-16c4-4f30-9262-3195a2016f44,2023-01-31T16:15:00Z,Falcon 9 Block 5 | Starlink Group 2-6 & ION SCV009,3,121,7735,6253,16
8e6946a2-43d0-4804-b3de-f937966f8425,2023-01-26T09:32:20Z,Falcon 9 Block 5 | Starlink Group 5-2,3,121,7733,6250,80
050eecbc-ebfc-4656-9fee-1dbc5e5c59a4,2023-01-19T15:43:10Z,Falcon 9 Block 5 | Starlink Group 2-4,3,121,7651,6169,16
572dbb78-06f5-47dd-be8c-593967333d81,2023-01-18T12:24:00Z,Falcon 9 Block 5 | GPS III SV06,3,121,174,6165,80
571bf2c1-59eb-4079-b785-0472324d3a2d,2023-01-15T22:56:00Z,Falcon Heavy | USSF-67,3,121,2741,1140,87
d0132d83-687d-44e5-8406-1b639a0906c9,2023-01-10T04:50:00Z,Falcon 9 Block 5 | OneWeb 16,3,121,2673,6110,80
fc0b222b-f55e-40d1-8f04-2a8885f9f075,2023-01-03T14:55:56Z,Falcon 9 Block 5 | Transporter 6 (Dedicated SSO Rideshare),3,121,7525,5944,80
fbd69a52-ede3-420f-8148-ffb251f6be94,2022-12-30T07:38:00Z,Falcon 9 Block 5 | EROS-C3,3,121,7717,6233,16
d955a829-0222-41d8-8f69-ee1d5f851b93,2022-12-28T09:34:00Z,Falcon 9 Block 5 | Starlink Group 5-1,3,121,7692,6208,80
bf91b6d9-f517-4198-843c-dc82dfa6f9b0,2022-12-17T21:32:00Z,Falcon 9 Block 5 | Starlink Group 4-37,3,121,7639,6142,87
7105c4f4-7427-4f9a-a959-a8ecedd6062b,2022-12-16T22:48:00Z,Falcon 9 Block 5 | O3b mPower 1 & 2,3,121,2550,6155,80
8226d219-b612-4797-a9d2-c5ca7ab0b076,2022-12-16T11:46:47Z,Falcon 9 Block 5 | SWOT (Surface Water and Ocean Topography),3,121,177,6160,16
2306e0bc-e1a3-4a4a-9285-e1a94073655e,2022-12-11T07:38:13Z,Falcon 9 Block 5 | Hakuto-R M1 & Lunar Flashlight,3,121,2496,6161,80
03d55128-630b-4630-b3b1-2d9bf34946a8,2022-12-08T22:27:48Z,Falcon 9 Block 5 | OneWeb 15,3,121,2860,1274,87
8b360e14-f90d-4a34-9a81-cb5a5ac364c1,2022-11-26T19:20:43Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-26,3,121,7458,5856,87
d39b1374-21d3-467a-967d-f22a2cc199e3,2022-11-23T02:57:00Z,Falcon 9 Block 5 | Eutelsat 10B,3,121,7516,5926,80
409f94d5-f3ef-4e33-b639-5c8e66a506fc,2022-11-12T16:06:00Z,Falcon 9 Block 5 | Galaxy 31 & 32,3,121,7548,5975,80
baf2eb66-6cfc-48bb-9ced-85c40218abf1,2022-11-03T05:22:00Z,Falcon 9 Block 5 | Hotbird 13G,3,121,2953,1373,80
aa88b853-9e04-4a28-9433-d87799331b1b,2022-11-01T13:41:00Z,Falcon Heavy | USSF-44,3,121,2220,5869,87
4d3bde71-3ead-4236-af5b-eccfa7549f4f,2022-10-28T01:14:10Z,Falcon 9 Block 5 | Starlink Group 4-31,3,121,7647,6148,16
adcb0090-6f97-40c2-821f-104b5ed3e9c7,2022-10-20T14:50:00Z,Falcon 9 Block 5 | Starlink Group 4-36,3,121,7631,6129,80
13977bd5-45d2-4ed1-9a4a-9fefeee0723a,2022-10-15T05:22:00Z,Falcon 9 Block 5 | Hotbird 13F,3,121,7630,6152,80
03ee73b8-a553-4575-8dfa-d0da4e7939e9,2022-10-08T23:05:00Z,Falcon 9 Block 5 | Galaxy 33 & 34,3,121,7549,5976,80
597cbe7c-4df2-46f2-9234-a3747e0a105b,2022-10-05T23:10:30Z,Falcon 9 Block 5 | Starlink Group 4-29,3,121,7635,6135,16
f33d5ece-e825-4cd8-809f-1d4c72a2e0d3,2022-10-05T16:00:57Z,Falcon 9 Block 5 | Crew-5,3,121,7471,5872,87
1c903b65-6667-4fd5-944d-296c5f13e01f,2022-09-24T23:32:10Z,Falcon 9 Block 5 | Starlink Group 4-35,3,121,7628,6127,80
9ba04064-c329-40bf-b477-ff468d7d8058,2022-09-19T00:18:00Z,Falcon 9 Block 5 | Starlink Group 4-34,3,121,7623,6123,80
992823ad-f843-4a4a-beca-882b8ce8773a,2022-09-11T01:20:00Z,Falcon 9 Block 5 | Starlink Group 4-2 & BlueWalker 3,3,121,7596,6039,87
84bf3b54-96ca-4ac4-bbaf-e25ed03e831c,2022-09-05T02:09:40Z,Falcon 9 Block 5 | Starlink Group 4-20 & Varuna-TDM,3,121,7586,6028,80
576b04d6-1962-4bda-b43f-0da4138d192d,2022-08-31T05:40:10Z,Falcon 9 Block 5 | Starlink Group 3-4,3,121,7619,6117,16
67158b3c-201d-4450-be8a-990010c05b40,2022-08-28T03:41:20Z,Falcon 9 Block 5 | Starlink Group 4-23,3,121,7616,6106,80
4a114237-e8c5-4248-8d30-7a9026b86430,2022-08-19T19:21:20Z,Falcon 9 Block 5 | Starlink Group 4-27,3,121,7617,6107,80
4f2c5733-5019-4f7a-8403-15a1a270bf96,2022-08-12T21:40:20Z,Falcon 9 Block 5 | Starlink Group 3-3,3,121,7613,6100,16
a6b9deb4-f78d-4b57-8e47-98c5aea99d9e,2022-08-10T02:14:00Z,Falcon 9 Block 5 | Starlink Group 4-26,3,121,7580,6022,87
75d7306e-1d76-4c0b-9dc4-98dee7b9af59,2022-08-04T23:08:00Z,Falcon 9 Block 5 | Danuri (KPLO - Korean Pathfinder Lunar Orbiter),3,121,165,6091,80
4ddf282b-94a1-418e-b3f6-7d8e753fdfec,2022-07-24T13:38:00Z,Falcon 9 Block 5 | Starlink Group 4-25,3,121,7581,6023,87
b3d0dafc-9b12-4c35-8ceb-3fa21802236f,2022-07-22T17:39:40Z,Falcon 9 Block 5 | Starlink Group 3-2,3,121,7584,6026,16
84f9bbdd-0e2c-468e-b1d0-73d640745c13,2022-07-17T14:20:00Z,Falcon 9 Block 5 | Starlink Group 4-22,3,121,7582,6024,80
2773613e-58eb-4b99-8120-595c92aa3390,2022-07-15T00:44:20Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-25,3,121,7457,5855,87
051c4c90-a89d-4a86-a77f-c7e22b9cb458,2022-07-11T01:39:40Z,Falcon 9 Block 5 | Starlink Group 3-1,3,121,7585,6027,16
ac4ce8e1-fd76-4654-8809-5500ba792a8a,2022-07-07T13:11:00Z,Falcon 9 Block 5 | Starlink Group 4-21,3,121,7583,6025,80
86a3010e-f8ef-4b64-a029-f4f92829772d,2022-06-29T21:04:00Z,Falcon 9 Block 5 | SES-22,3,121,7559,5983,80
33223258-614c-449c-8af7-a9f75cc036b2,2022-06-19T04:27:00Z,Falcon 9 Block 5 | Globalstar-2 FM15 & USA 328-331,3,121,7602,6085,80
4ca945f6-981f-4ee9-8a79-f1204b785f8c,2022-06-18T14:19:00Z,Falcon 9 Block 5 | SARah 1,3,121,7557,5982,16
179789f0-9380-4182-8ea2-676504c2f890,2022-06-17T16:09:20Z,Falcon 9 Block 5 | Starlink Group 4-19,3,121,7579,6021,87
62fb58f6-1d43-4b24-862f-6ac5bee5f723,2022-06-08T21:04:00Z,Falcon 9 Block 5 | Nilesat-301,3,121,2623,6045,80
949421ac-3802-499b-b383-d8274de7e147,2022-05-25T18:35:00Z,Falcon 9 Block 5 | Transporter 5 (Dedicated SSO Rideshare),3,121,7501,5900,80
27795b91-eb0e-43f1-898b-a23d9ff332db,2022-05-18T10:59:40Z,Falcon 9 Block 5 | Starlink Group 4-18,3,121,7570,6011,87
b418d984-a9d1-4fa3-953d-c684a079714c,2022-05-14T20:40:50Z,Falcon 9 Block 5 | Starlink Group 4-15,3,121,7556,5981,80
0bc91464-1d61-4545-95c8-01040dc5eec9,2022-05-13T22:07:00Z,Falcon 9 Block 5 | Starlink Group 4-13,3,121,7554,5980,16
4f25c927-6a49-4472-814f-4f1a20d93604,2022-05-06T09:42:00Z,Falcon 9 Block 5 | Starlink Group 4-17,3,121,7564,6009,87
b79a9332-4c0c-42a2-a59b-aafcd5d4721d,2022-04-29T21:27:10Z,Falcon 9 Block 5 | Starlink Group 4-16,3,121,7544,5971,80
d786d8fc-862b-45bf-8f7b-9ad862883f67,2022-04-27T07:52:55Z,Falcon 9 Block 5 | Crew-4,3,121,2831,1238,87
2c5447d7-36c5-40fd-88de-47ed6b258bdb,2022-04-21T17:51:40Z,Falcon 9 Block 5 | Starlink Group 4-14,3,121,7543,5970,80
42932355-c450-4250-a885-2d2709fd7cfc,2022-04-17T13:13:12Z,Falcon 9 Block 5 | NROL-85,3,121,2218,5979,16
a3eeb03b-a209-4255-91b5-772dc0d2150e,2022-04-08T15:17:11Z,Falcon 9 Block 5 | Axiom Space Mission 1,3,121,2693,1099,87
335acce9-a35c-436c-9a22-a2505f20957f,2022-04-01T16:24:17Z,Falcon 9 Block 5 | Transporter 4 (Dedicated SSO Rideshare),3,121,7500,5899,80
72188aca-810d-40b9-887d-43040614dd2c,2022-03-19T04:42:30Z,Falcon 9 Block 5 | Starlink Group 4-12,3,121,7535,5959,80
d8c7fbe0-6a32-42dc-8c24-f1c632adc8b5,2022-03-09T13:45:00Z,Falcon 9 Block 5 | Starlink Group 4-10,3,121,2521,5957,80
861795c5-e694-4d3e-b22f-a356a31cd5d8,2022-03-03T14:25:00Z,Falcon 9 Block 5 | Starlink Group 4-9,3,121,2520,5956,87
b7b24770-f9dd-40eb-adad-da95e917e55d,2022-02-25T17:12:10Z,Falcon 9 Block 5 | Starlink Group 4-11,3,121,2801,5955,16
398e713f-5daa-4fb9-a70a-0b8654baf5d1,2022-02-21T14:44:20Z,Falcon 9 Block 5 | Starlink Group 4-8,3,121,7519,5937,80
de39dd1a-0f72-4afd-a6b9-1b848b246071,2022-02-03T18:13:00Z,Falcon 9 Block 5 | Starlink Group 4-7,3,121,7517,5929,87
2e650790-ff3e-434a-b028-a6a1a13cfc94,2022-02-02T20:27:26Z,Falcon 9 Block 5 | NROL-87,3,121,2219,5927,16
23229c2b-abb7-4b94-b624-981a9adc88d2,2022-01-31T23:11:14Z,Falcon 9 Block 5 | CSG-2,3,121,2354,980,80
50ac28f2-024f-442f-837d-dab8107304ec,2022-01-19T02:02:40Z,Falcon 9 Block 5 | Starlink Group 4-6,3,121,7505,5915,87
c660df6f-7e33-4c90-a0f5-b27c8cb4c974,2022-01-13T15:25:39Z,Falcon 9 Block 5 | Transporter 3 (Dedicated SSO Rideshare),3,121,2981,1406,80
3ddb1934-2b57-489b-b5d2-31d4990604eb,2022-01-06T21:49:10Z,Falcon 9 Block 5 | Starlink Group 4-5,3,121,7503,5913,87
878ba32c-5e93-4d2b-95c3-24b60c8b05e7,2021-12-21T10:07:08Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-24,3,121,2889,1306,87
16d0c02e-0bb1-45d5-a3f5-7c4ff6cf6de1,2021-12-19T03:58:39Z,Falcon 9 Block 5 | Türksat 5B,3,121,167,5848,80
0d4b0c0f-3d72-4cb2-b596-dc526ad178a6,2021-12-18T12:41:40Z,Falcon 9 Block 5 | Starlink Group 4-4,3,121,7469,5870,16
dfb2cc3b-8cd8-41b6-a83a-22b2a742ba4b,2021-12-09T06:00:00Z,Falcon 9 Block 5 | X-Ray Polarimetry Explorer (IXPE),3,121,2502,1427,87
56db9abd-41b8-41a3-9d6d-88e52460682b,2021-12-02T23:12:00Z,Falcon 9 Block 5 | Starlink Group 4-3,3,121,7494,5886,80
c4b2f90e-3385-4cbe-a89f-fc5f57da1bfb,2021-11-24T06:21:02Z,Falcon 9 Block 5 | Double Asteroid Redirection Test (DART),3,121,2419,986,16
e4200e5c-2726-43f2-8439-36bd1be59821,2021-11-13T12:19:00Z,Falcon 9 Block 5 | Starlink Group 4-1,3,121,2959,1381,80
0d779392-1a36-4c1e-b0b8-ec11e3031ee6,2021-11-11T02:03:31Z,Falcon 9 Block 5 | Crew-3,3,121,2812,1220,87
621d64e6-0513-45dc-8ffa-c9fd56518398,2021-09-16T00:02:56Z,Falcon 9 Block 5 | Inspiration4,3,121,2825,1232,87
6b9f9fe6-7f94-498b-a664-7c9e42dbe76d,2021-09-14T03:55:00Z,Falcon 9 Block 5 | Starlink Group 2-1,3,121,2958,1380,16
13386512-85bb-4c93-a9b0-f5eac05fbe4f,2021-08-29T07:14:49Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-23,3,121,2887,1303,87
5d248abe-17ef-43ce-9c04-aef33af40520,2021-06-30T19:31:00Z,Falcon 9 Block 5 | Transporter 2 (Dedicated SSO Rideshare),3,121,2843,1372,80
110c808a-a091-47ab-8532-4fa058c1de7a,2021-06-17T16:09:35Z,Falcon 9 Block 5 | GPS III SV05,3,121,155,1370,80
edaf9a8d-d67c-4e0e-8452-a37b111581d5,2021-06-06T04:26:00Z,Falcon 9 Block 5 | Sirius SXM-8,3,121,139,1045,80
89a150ea-6e4b-489f-853c-3603ae684611,2021-06-03T17:29:15Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-22,3,121,2746,1241,87
fb25ecf0-fb51-4b5e-b678-105f6ba4c06e,2021-05-26T18:59:00Z,Falcon 9 Block 5 | Starlink 28,3,121,2885,1301,80
c32d1f5e-2dd9-4b55-ac8b-3eb8c4a4e955,2021-05-15T22:56:00Z,Falcon 9 Block 5 | Starlink 26,3,121,2879,1295,87
e5085f22-208b-4b28-b66c-fd4bd9df90e7,2021-05-09T06:42:00Z,Falcon 9 Block 5 | Starlink 27,3,121,2877,1291,80
73ae8553-cc90-46e9-9a01-70a712493856,2021-05-05T22:24:00Z,Starship SN15 | 10 km Flight,3,121,2852,1266,111
1ecc82c0-c5c8-41f0-aa58-b50a3b839ae0,2021-05-04T19:01:00Z,Falcon 9 Block 5 | Starlink 25,3,121,2872,1285,87
fbd23c86-89d0-4d3f-b5fb-5d7165d05cca,2021-04-29T03:44:00Z,Falcon 9 Block 5 | Starlink 24,3,121,2854,1268,80
32dcb5ad-7609-4fc0-8094-768ee5c2ebe0,2021-04-23T09:49:02Z,Falcon 9 Block 5 | Crew-2,3,121,2732,1137,87
385455f4-067e-4c24-9937-ca8283ed3307,2021-04-07T16:34:00Z,Falcon 9 Block 5 | Starlink 23,3,121,2847,1254,80
fc7a010b-0e88-43cb-8953-9a969c475dd6,2021-03-30T13:00:00Z,Starship SN11 | 10 km Flight,4,121,2845,1252,187
ec03fe36-fe2a-4e43-8e10-d07d5349f1de,2021-03-24T08:28:00Z,Falcon 9 Block 5 | Starlink 22,3,121,2844,1251,80
896d876d-e834-4810-8a5e-44d6b6a42630,2021-03-14T10:01:00Z,Falcon 9 Block 5 | Starlink 21,3,121,2838,1248,87
134eb787-244e-4131-8b03-c9fbd0a11efc,2021-03-11T08:13:00Z,Falcon 9 Block 5 | Starlink 20,3,121,2833,1240,80
dfd4f0e0-0ab4-494d-bd88-1b93b934b269,2021-03-04T08:24:00Z,Falcon 9 Block 5 | Starlink 17,3,121,2820,1229,87
c0ac9a61-5aac-40d7-9919-3c29ea7d4172,2021-03-03T23:15:00Z,Starship SN10 | 10 km Flight,3,121,2832,1239,111
985f1cc1-82c1-4a89-b2cc-e9dc91829a0e,2021-02-16T03:59:00Z,Falcon 9 Block 5 | Starlink 19,3,121,2826,1233,80
f31702e8-6353-4c9a-932c-5bd104717500,2021-02-04T06:19:54Z,Falcon 9 Block 5 | Starlink 18,3,121,2822,1230,80
44670393-85da-4504-99f3-e5b95d71cbb6,2021-02-02T20:25:15Z,Starship SN9 | 10 km Flight,7,121,2815,1224,187
f213a5df-579a-4682-8143-df228e463049,2021-01-24T15:00:00Z,Falcon 9 Block 5 | Transporter 1 (Dedicated SSO Rideshare),3,121,2518,1223,80
74426779-131d-416f-9ff5-dd879e231292,2021-01-20T13:02:00Z,Falcon 9 Block 5 | Starlink 16,3,121,2817,1225,87
d5d607b7-05ed-4142-8703-14b553c195e0,2021-01-08T02:15:00Z,Falcon 9 Block 5 | Türksat 5A,3,121,136,1222,80
528b72ff-e47e-46a3-b7ad-23b2ffcec2f2,2020-12-19T14:00:00Z,Falcon 9 Block 5 | NROL-108,3,121,2795,1195,87
fd63c683-f3e4-465a-8230-b9ba62744c7d,2020-12-13T17:30:00Z,Falcon 9 Block 5 | Sirius SXM-7,3,121,53,1044,80
fdfc71c4-37a7-4d36-a27c-90b132f0e4aa,2020-12-09T22:45:25Z,Starship SN8 | 12.5 km Flight,7,121,2803,1203,111
06dfcb34-0b76-4fbc-9046-09ab66db7b83,2020-12-06T16:17:00Z,Falcon 9 Block 5 | Dragon CRS-2 SpX-21,3,121,2513,1212,87
145b2935-8b72-44b2-8bda-4c27887721fd,2020-11-25T02:13:00Z,Falcon 9 Block 5 | Starlink 15,3,121,2809,1209,80
56623c2d-7174-489c-b0ed-bf6f039b2412,2020-11-21T17:17:00Z,Falcon 9 Block 5 | Sentinel-6 Michael Freilich,3,121,164,910,16
0ede12be-ac6d-4571-9d0c-b2a85b5cf280,2020-11-16T00:27:17Z,Falcon 9 Block 5 | Crew-1,3,121,2166,54,87
23e362ae-8523-4224-9447-d05c4db03b8f,2020-11-05T23:24:23Z,Falcon 9 Block 5 | GPS III SV04,3,121,148,1192,80
47c91a03-2e98-42c9-8751-d8fb36c89c99,2020-10-24T15:31:34Z,Falcon 9 Block 5 | Starlink 14,3,121,2799,1201,80
2b04a116-8460-42f9-8d4b-b65c73ed3e49,2020-10-18T12:25:57Z,Falcon 9 Block 5 | Starlink 13,3,121,2798,1197,87
8cbc59c0-60fb-4b8c-8a11-1edda0a82ab5,2020-10-06T11:29:34Z,Falcon 9 Block 5 | Starlink 12,3,121,2756,1188,87
6ada5478-9522-48ac-ad71-549097340355,2020-09-03T17:48:00Z,Starship SN6 | 150m Hop,3,121,2750,1147,111
82b600f6-6c2d-4694-a263-cec4525714cf,2020-09-03T12:46:00Z,Falcon 9 Block 5 | Starlink 11,3,121,2751,1151,87
98a5da32-4719-495b-9713-fcb5c058f31c,2020-08-30T23:18:00Z,Falcon 9 Block 5 | SAOCOM 1B,3,121,71,1096,80
24b3b696-9253-4088-92f2-c7762f4e0a4c,2020-08-18T14:31:00Z,Falcon 9 Block 5 | Starlink 10,3,121,2744,1143,80
955fe2fa-b4c8-4a17-a22f-3b7aefa44444,2020-08-07T05:12:00Z,Falcon 9 Block 5 | Starlink 9,3,121,2721,1118,87
20e3fd08-b603-4b05-9c61-a4d4c7cf9e82,2020-08-04T23:57:00Z,Starship SN5 | 150m Hop,3,121,2555,1040,111
7e9fd521-c3af-4c55-9873-93bfe9945749,2020-07-20T21:30:00Z,Falcon 9 Block 5 | ANASIS-II,3,121,2479,1004,80
3825c276-87d9-4a4b-8128-b5abbb83d45a,2020-06-30T20:10:46Z,Falcon 9 Block 5 | GPS III SV03,3,121,94,1029,80
f0f2d68e-85b4-4051-9554-bb98b6148860,2020-06-13T09:21:00Z,Falcon 9 Block 5 | Starlink 8,3,121,2713,1115,80
51dcfdc7-6dc8-42e3-8480-b41f24d874e3,2020-06-04T01:25:00Z,Falcon 9 Block 5 | Starlink 7,3,121,2706,1112,80
e71d3b58-dede-43f3-ac73-cc2de9a307ad,2020-05-30T19:22:45Z,Falcon 9 Block 5 | SpX-DM2 (Demonstration Mission 2),3,121,96,1051,87
f10b74d3-149a-46cb-b815-002f4bc0e7d1,2020-04-22T19:30:00Z,Falcon 9 Block 5 | Starlink 6,3,121,2698,1108,87
fbf1234b-50ab-4414-92f9-1b53dad65d05,2020-03-18T12:16:39Z,Falcon 9 Block 5 | Starlink 5,3,121,2621,1092,87
e7f4d577-40dc-44a4-81a7-d1ae42244d45,2020-03-07T04:50:31Z,Falcon 9 Block 5 | SpX CRS-20,3,121,142,1090,80
